CaseID;Prefix length;Ground truth activity;Predicted activity 
10788;4;b'9';b'19'
10789;4;b'9';b'19'
10792;4;b'9';b'8'
10794;4;b'5';b'1'
10795;4;b'24';b'23'
10796;4;b'9';b'8'
10797;4;b'20';b'23'
10798;4;b'18';b'23'
10799;4;b'9';b'8'
10800;4;b'18';b'8'
10802;4;b'20';b'23'
10803;4;b'4';b'23'
10804;4;b'9';b'19'
10806;4;b'9';b'19'
10807;4;b'4';b'8'
10808;4;b'4';b'8'
10809;4;b'9';b'8'
10810;4;b'24';b'23'
10811;4;b'24';b'23'
10812;4;b'24';b'23'
10813;4;b'9';b'8'
10814;4;b'24';b'23'
10815;4;b'9';b'8'
10816;4;b'24';b'23'
10817;4;b'24';b'23'
10821;4;b'9';b'19'
10822;4;b'9';b'19'
10824;4;b'9';b'8'
10827;4;b'9';b'23'
10828;4;b'24';b'23'
10829;4;b'9';b'8'
10830;4;b'20';b'8'
10831;4;b'6';b'1'
10832;4;b'9';b'8'
10833;4;b'6';b'1'
10834;4;b'5';b'1'
10835;4;b'9';b'8'
10836;4;b'19';b'8'
10838;4;b'4';b'8'
10839;4;b'9';b'17'
10840;4;b'5';b'1'
10844;4;b'9';b'23'
10845;4;b'4';b'8'
10846;4;b'9';b'8'
10847;4;b'24';b'23'
10849;4;b'5';b'19'
10850;4;b'5';b'19'
10851;4;b'9';b'8'
10853;4;b'6';b'1'
10856;4;b'9';b'19'
10857;4;b'4';b'8'
10858;4;b'5';b'19'
10859;4;b'18';b'8'
10860;4;b'24';b'23'
10862;4;b'9';b'8'
10864;4;b'6';b'19'
10865;4;b'24';b'23'
10866;4;b'20';b'23'
10867;4;b'9';b'19'
10868;4;b'4';b'19'
10869;4;b'24';b'23'
10874;4;b'24';b'23'
10875;4;b'5';b'19'
10876;4;b'9';b'19'
10877;4;b'5';b'19'
10879;4;b'4';b'8'
10881;4;b'9';b'8'
10882;4;b'4';b'8'
10884;4;b'9';b'8'
10888;4;b'20';b'23'
10891;4;b'9';b'8'
10898;4;b'4';b'8'
10899;4;b'18';b'8'
10902;4;b'4';b'23'
10903;4;b'24';b'23'
10904;4;b'20';b'23'
10905;4;b'24';b'23'
10906;4;b'24';b'23'
10907;4;b'9';b'19'
10908;4;b'24';b'23'
10909;4;b'4';b'19'
10910;4;b'9';b'19'
10911;4;b'20';b'19'
10912;4;b'4';b'23'
10913;4;b'20';b'23'
10914;4;b'9';b'23'
10917;4;b'9';b'19'
10918;4;b'9';b'19'
10919;4;b'5';b'1'
10920;4;b'6';b'19'
10922;4;b'5';b'1'
10923;4;b'9';b'19'
10924;4;b'9';b'23'
10926;4;b'4';b'23'
10927;4;b'9';b'19'
10928;4;b'9';b'19'
10929;4;b'24';b'23'
10930;4;b'9';b'19'
10931;4;b'4';b'19'
10933;4;b'9';b'19'
10934;4;b'4';b'19'
10935;4;b'9';b'23'
10936;4;b'6';b'19'
10937;4;b'9';b'19'
10938;4;b'24';b'23'
10939;4;b'9';b'17'
10940;4;b'4';b'19'
10941;4;b'20';b'8'
10942;4;b'24';b'23'
10943;4;b'9';b'19'
10945;4;b'9';b'19'
10946;4;b'18';b'23'
10947;4;b'20';b'23'
10948;4;b'24';b'23'
10949;4;b'24';b'23'
10950;4;b'20';b'8'
10952;4;b'9';b'23'
10953;4;b'9';b'19'
10954;4;b'20';b'8'
10955;4;b'9';b'23'
10956;4;b'6';b'1'
10959;4;b'9';b'19'
10960;4;b'24';b'23'
10962;4;b'24';b'23'
10963;4;b'4';b'8'
10964;4;b'20';b'19'
10965;4;b'5';b'19'
10966;4;b'9';b'19'
10967;4;b'24';b'23'
10968;4;b'9';b'19'
10969;4;b'9';b'19'
10970;4;b'24';b'23'
10971;4;b'9';b'19'
10972;4;b'24';b'23'
10973;4;b'6';b'19'
10974;4;b'24';b'23'
10977;4;b'24';b'23'
10978;4;b'9';b'23'
10979;4;b'6';b'19'
10980;4;b'24';b'23'
10982;4;b'24';b'23'
10988;4;b'4';b'19'
10990;4;b'20';b'8'
10994;4;b'24';b'23'
10995;4;b'9';b'8'
10996;4;b'9';b'8'
10997;4;b'4';b'8'
10998;4;b'9';b'8'
11000;4;b'9';b'23'
11001;4;b'4';b'8'
11002;4;b'20';b'8'
11003;4;b'9';b'8'
11004;4;b'9';b'8'
11006;4;b'4';b'19'
11007;4;b'24';b'23'
11008;4;b'24';b'23'
11009;4;b'5';b'19'
11011;4;b'9';b'8'
11012;4;b'9';b'8'
11013;4;b'6';b'19'
11014;4;b'6';b'19'
11015;4;b'5';b'19'
11017;4;b'9';b'23'
11018;4;b'9';b'19'
11019;4;b'9';b'8'
11020;4;b'9';b'19'
11021;4;b'5';b'1'
11022;4;b'5';b'19'
11023;4;b'9';b'19'
11024;4;b'24';b'23'
11025;4;b'9';b'19'
11026;4;b'6';b'19'
11027;4;b'5';b'19'
11030;4;b'9';b'19'
11031;4;b'9';b'19'
11032;4;b'24';b'23'
11035;4;b'5';b'19'
11036;4;b'4';b'17'
11037;4;b'9';b'8'
11038;4;b'9';b'23'
11043;4;b'9';b'23'
11044;4;b'18';b'19'
11045;4;b'4';b'23'
11046;4;b'6';b'19'
11047;4;b'18';b'19'
11048;4;b'24';b'23'
11049;4;b'20';b'23'
11050;4;b'9';b'19'
11053;4;b'6';b'19'
11055;4;b'24';b'23'
11056;4;b'9';b'19'
11059;4;b'9';b'23'
11060;4;b'4';b'19'
11061;4;b'4';b'23'
11062;4;b'24';b'23'
11064;4;b'9';b'19'
11065;4;b'6';b'19'
11066;4;b'9';b'23'
11067;4;b'20';b'23'
11068;4;b'9';b'23'
11069;4;b'9';b'23'
11070;4;b'24';b'23'
11073;4;b'9';b'23'
11075;4;b'9';b'19'
11076;4;b'18';b'23'
11079;4;b'9';b'8'
11080;4;b'4';b'19'
11081;4;b'9';b'23'
11082;4;b'19';b'19'
11084;4;b'4';b'23'
11085;4;b'9';b'19'
11086;4;b'5';b'19'
11087;4;b'9';b'23'
11088;4;b'9';b'23'
11089;4;b'24';b'23'
11090;4;b'20';b'19'
11093;4;b'24';b'23'
11094;4;b'24';b'23'
11095;4;b'24';b'23'
11096;4;b'5';b'19'
11097;4;b'20';b'19'
11098;4;b'5';b'19'
11099;4;b'9';b'8'
11100;4;b'6';b'1'
11101;4;b'24';b'23'
11103;4;b'9';b'19'
11105;4;b'24';b'23'
11106;4;b'20';b'23'
11107;4;b'9';b'23'
11108;4;b'9';b'1'
11109;4;b'9';b'19'
11110;4;b'20';b'23'
11111;4;b'24';b'23'
11113;4;b'18';b'17'
11114;4;b'24';b'23'
11116;4;b'9';b'23'
11117;4;b'9';b'19'
11118;4;b'20';b'8'
11119;4;b'20';b'23'
11120;4;b'4';b'23'
11121;4;b'19';b'8'
11122;4;b'24';b'23'
11123;4;b'9';b'23'
11124;4;b'18';b'23'
11125;4;b'9';b'23'
11128;4;b'9';b'19'
11129;4;b'24';b'23'
11130;4;b'6';b'1'
11131;4;b'5';b'1'
11132;4;b'9';b'19'
11133;4;b'9';b'8'
11134;4;b'24';b'23'
11136;4;b'9';b'23'
11138;4;b'6';b'1'
11141;4;b'9';b'19'
11142;4;b'24';b'23'
11143;4;b'5';b'19'
11144;4;b'5';b'19'
11145;4;b'24';b'23'
11147;4;b'9';b'17'
11148;4;b'9';b'8'
11149;4;b'9';b'19'
11150;4;b'24';b'23'
11154;4;b'9';b'19'
11156;4;b'9';b'19'
11158;4;b'24';b'23'
11160;4;b'24';b'23'
11161;4;b'9';b'19'
11162;4;b'24';b'23'
11163;4;b'6';b'19'
11164;4;b'9';b'8'
11165;4;b'24';b'23'
11167;4;b'9';b'23'
11169;4;b'9';b'19'
11170;4;b'6';b'19'
11171;4;b'9';b'19'
11173;4;b'4';b'23'
11174;4;b'9';b'19'
11175;4;b'9';b'19'
11176;4;b'9';b'19'
11177;4;b'9';b'19'
11178;4;b'4';b'8'
11179;4;b'24';b'23'
11180;4;b'9';b'8'
11181;4;b'4';b'19'
11182;4;b'9';b'19'
11183;4;b'9';b'19'
11185;4;b'9';b'23'
11187;4;b'6';b'19'
11188;4;b'9';b'19'
11189;4;b'4';b'23'
11192;4;b'9';b'8'
11194;4;b'24';b'23'
11195;4;b'19';b'19'
11196;4;b'5';b'19'
11197;4;b'9';b'8'
11199;4;b'19';b'23'
11200;4;b'9';b'8'
11201;4;b'4';b'8'
11202;4;b'9';b'19'
11203;4;b'6';b'19'
11204;4;b'9';b'8'
11206;4;b'9';b'19'
11207;4;b'6';b'19'
11208;4;b'9';b'8'
11209;4;b'24';b'23'
11210;4;b'9';b'23'
11211;4;b'9';b'23'
11212;4;b'9';b'19'
11213;4;b'9';b'23'
11217;4;b'18';b'8'
11218;4;b'24';b'23'
11221;4;b'4';b'23'
11222;4;b'9';b'19'
11223;4;b'5';b'19'
11224;4;b'4';b'19'
11226;4;b'9';b'8'
11227;4;b'24';b'23'
11230;4;b'9';b'8'
11235;4;b'24';b'23'
11236;4;b'9';b'8'
11237;4;b'24';b'23'
11240;4;b'24';b'23'
11241;4;b'24';b'23'
11243;4;b'18';b'19'
11244;4;b'20';b'23'
11245;4;b'20';b'23'
11246;4;b'18';b'23'
11247;4;b'4';b'23'
11248;4;b'24';b'23'
11249;4;b'24';b'23'
11252;4;b'9';b'19'
11253;4;b'9';b'19'
11255;4;b'5';b'19'
11257;4;b'5';b'19'
11259;4;b'5';b'19'
11260;4;b'9';b'8'
11261;4;b'4';b'8'
11262;4;b'18';b'23'
11263;4;b'6';b'19'
11267;4;b'4';b'23'
11268;4;b'4';b'17'
11269;4;b'9';b'19'
11270;4;b'20';b'8'
11272;4;b'20';b'8'
11275;4;b'19';b'17'
11276;4;b'4';b'23'
11277;4;b'9';b'17'
11278;4;b'9';b'23'
11279;4;b'24';b'23'
11280;4;b'9';b'23'
11281;4;b'4';b'19'
11282;4;b'9';b'19'
11283;4;b'9';b'23'
11285;4;b'5';b'19'
11286;4;b'24';b'23'
11288;4;b'24';b'23'
11289;4;b'4';b'8'
11290;4;b'9';b'19'
11291;4;b'9';b'19'
11292;4;b'19';b'19'
11293;4;b'6';b'19'
11294;4;b'6';b'1'
11295;4;b'9';b'19'
11297;4;b'9';b'17'
11300;4;b'20';b'23'
11301;4;b'20';b'19'
11302;4;b'23';b'23'
11303;4;b'20';b'23'
11304;4;b'6';b'1'
11305;4;b'9';b'19'
11306;4;b'24';b'23'
11307;4;b'24';b'23'
11310;4;b'24';b'23'
11313;4;b'24';b'23'
11315;4;b'9';b'17'
11318;4;b'24';b'23'
11320;4;b'9';b'23'
11321;4;b'9';b'19'
11322;4;b'20';b'23'
11323;4;b'5';b'19'
11324;4;b'9';b'19'
11325;4;b'19';b'23'
11326;4;b'4';b'8'
11327;4;b'24';b'23'
11328;4;b'9';b'19'
11329;4;b'20';b'23'
11332;4;b'9';b'8'
11333;4;b'24';b'23'
11334;4;b'20';b'5'
11336;4;b'9';b'19'
11337;4;b'4';b'19'
11339;4;b'20';b'8'
11340;4;b'20';b'5'
11341;4;b'6';b'19'
11342;4;b'24';b'23'
11344;4;b'4';b'19'
11346;4;b'20';b'23'
11347;4;b'5';b'19'
11348;4;b'24';b'23'
11350;4;b'20';b'23'
11353;4;b'18';b'23'
11354;4;b'4';b'17'
11356;4;b'9';b'19'
11357;4;b'5';b'19'
11358;4;b'4';b'17'
11359;4;b'4';b'19'
11360;4;b'9';b'23'
11361;4;b'20';b'23'
11362;4;b'9';b'17'
11363;4;b'4';b'23'
11365;4;b'9';b'8'
11366;4;b'20';b'5'
11367;4;b'5';b'1'
11368;4;b'24';b'23'
11370;4;b'9';b'23'
11372;4;b'6';b'1'
11373;4;b'24';b'23'
11374;4;b'9';b'19'
11377;4;b'9';b'8'
11379;4;b'24';b'23'
11381;4;b'18';b'8'
11382;4;b'9';b'8'
11383;4;b'6';b'19'
11384;4;b'23';b'23'
11386;4;b'9';b'8'
11387;4;b'20';b'23'
11388;4;b'24';b'23'
11389;4;b'20';b'8'
11390;4;b'24';b'23'
11391;4;b'24';b'23'
11393;4;b'24';b'23'
11394;4;b'24';b'23'
11396;4;b'5';b'1'
11397;4;b'20';b'23'
11399;4;b'5';b'1'
11401;4;b'9';b'19'
11403;4;b'5';b'19'
11404;4;b'9';b'23'
11405;4;b'4';b'8'
11406;4;b'9';b'8'
11408;4;b'24';b'23'
11410;4;b'4';b'8'
11412;4;b'5';b'1'
11413;4;b'18';b'23'
11414;4;b'24';b'23'
11417;4;b'4';b'8'
11419;4;b'9';b'23'
11420;4;b'4';b'8'
11421;4;b'24';b'23'
11422;4;b'5';b'1'
11423;4;b'5';b'19'
11425;4;b'19';b'19'
11426;4;b'4';b'8'
11428;4;b'24';b'23'
11429;4;b'4';b'19'
11430;4;b'24';b'23'
11431;4;b'6';b'1'
11432;4;b'4';b'17'
11435;4;b'9';b'23'
11436;4;b'24';b'23'
11437;4;b'9';b'23'
11439;4;b'9';b'23'
11440;4;b'9';b'23'
11441;4;b'24';b'23'
11444;4;b'4';b'23'
11445;4;b'9';b'8'
11448;4;b'24';b'23'
11449;4;b'9';b'23'
11450;4;b'9';b'8'
11451;4;b'19';b'23'
11453;4;b'24';b'23'
11454;4;b'24';b'23'
11457;4;b'24';b'23'
11458;4;b'24';b'23'
11460;4;b'6';b'1'
11461;4;b'6';b'19'
11462;4;b'9';b'23'
11463;4;b'6';b'1'
11465;4;b'9';b'19'
11466;4;b'24';b'23'
11467;4;b'24';b'23'
11468;4;b'5';b'1'
11469;4;b'5';b'1'
11470;4;b'9';b'8'
11471;4;b'4';b'8'
11473;4;b'20';b'23'
11474;4;b'24';b'23'
11475;4;b'24';b'23'
11476;4;b'6';b'1'
11477;4;b'9';b'8'
11478;4;b'20';b'23'
11480;4;b'9';b'8'
11481;4;b'4';b'8'
11482;4;b'9';b'23'
11486;4;b'5';b'19'
11488;4;b'4';b'8'
11489;4;b'24';b'23'
11490;4;b'5';b'1'
11491;4;b'20';b'23'
11492;4;b'9';b'8'
11493;4;b'20';b'5'
11497;4;b'9';b'23'
11498;4;b'5';b'1'
11499;4;b'4';b'8'
11500;4;b'9';b'23'
11501;4;b'5';b'1'
11502;4;b'24';b'23'
11503;4;b'24';b'23'
11504;4;b'4';b'8'
11505;4;b'24';b'23'
11506;4;b'24';b'23'
11507;4;b'9';b'8'
11508;4;b'9';b'8'
11510;4;b'24';b'23'
11512;4;b'4';b'8'
11516;4;b'20';b'19'
11518;4;b'5';b'1'
11521;4;b'9';b'8'
11523;4;b'9';b'8'
11524;4;b'5';b'1'
11525;4;b'24';b'23'
11526;4;b'9';b'8'
11527;4;b'4';b'23'
11528;4;b'6';b'1'
11529;4;b'9';b'8'
11530;4;b'18';b'8'
11532;4;b'6';b'1'
11534;4;b'9';b'8'
11535;4;b'9';b'23'
11537;4;b'9';b'8'
11538;4;b'9';b'23'
11539;4;b'4';b'8'
11541;4;b'9';b'19'
11542;4;b'24';b'23'
11543;4;b'9';b'23'
11544;4;b'9';b'8'
11545;4;b'18';b'23'
11546;4;b'5';b'19'
11547;4;b'9';b'8'
11548;4;b'5';b'19'
11549;4;b'6';b'19'
11550;4;b'24';b'23'
11552;4;b'9';b'19'
11553;4;b'4';b'19'
11557;4;b'9';b'23'
11558;4;b'6';b'19'
11559;4;b'24';b'23'
11561;4;b'4';b'19'
11563;4;b'6';b'19'
11564;4;b'9';b'19'
11566;4;b'5';b'1'
11567;4;b'9';b'19'
11568;4;b'24';b'23'
11570;4;b'5';b'1'
11573;4;b'5';b'1'
11574;4;b'9';b'19'
11575;4;b'20';b'8'
11576;4;b'5';b'1'
11577;4;b'9';b'19'
11578;4;b'9';b'19'
11579;4;b'9';b'19'
11580;4;b'18';b'23'
11581;4;b'4';b'8'
11582;4;b'18';b'23'
11583;4;b'9';b'23'
11584;4;b'9';b'19'
11585;4;b'24';b'23'
11586;4;b'9';b'19'
11588;4;b'9';b'8'
11589;4;b'5';b'19'
11591;4;b'24';b'23'
11592;4;b'9';b'23'
11593;4;b'18';b'23'
11594;4;b'9';b'19'
11595;4;b'9';b'23'
11597;4;b'9';b'19'
11600;4;b'9';b'19'
11602;4;b'9';b'19'
11603;4;b'20';b'8'
11604;4;b'5';b'19'
11605;4;b'9';b'23'
11606;4;b'9';b'19'
11607;4;b'9';b'19'
11608;4;b'9';b'19'
11609;4;b'9';b'23'
11610;4;b'9';b'23'
11612;4;b'9';b'8'
11613;4;b'24';b'23'
11614;4;b'24';b'23'
11618;4;b'9';b'19'
11619;4;b'9';b'23'
11620;4;b'24';b'23'
11622;4;b'9';b'19'
11624;4;b'9';b'19'
11626;4;b'9';b'19'
11627;4;b'9';b'19'
11629;4;b'9';b'19'
11630;4;b'4';b'23'
11631;4;b'9';b'19'
11632;4;b'24';b'23'
11633;4;b'6';b'19'
11635;4;b'9';b'19'
11636;4;b'18';b'23'
11637;4;b'19';b'19'
11638;4;b'9';b'23'
11639;4;b'4';b'19'
11640;4;b'24';b'23'
11643;4;b'20';b'23'
11644;4;b'24';b'23'
11645;4;b'9';b'23'
11646;4;b'24';b'23'
11650;4;b'9';b'23'
11652;4;b'24';b'23'
11653;4;b'5';b'1'
11654;4;b'24';b'23'
11655;4;b'24';b'23'
11656;4;b'4';b'19'
11657;4;b'9';b'8'
11659;4;b'9';b'8'
11660;4;b'24';b'23'
11661;4;b'4';b'23'
11662;4;b'24';b'23'
11663;4;b'5';b'19'
11665;4;b'18';b'19'
11666;4;b'4';b'23'
11667;4;b'9';b'23'
11668;4;b'9';b'19'
11669;4;b'24';b'23'
11670;4;b'24';b'23'
11673;4;b'19';b'8'
11674;4;b'4';b'8'
11675;4;b'4';b'23'
11676;4;b'24';b'23'
11677;4;b'24';b'23'
11678;4;b'20';b'23'
11679;4;b'3';b'23'
11682;4;b'9';b'19'
11684;4;b'9';b'19'
11685;4;b'9';b'19'
11686;4;b'4';b'19'
11687;4;b'9';b'23'
11688;4;b'24';b'23'
11690;4;b'4';b'8'
11691;4;b'9';b'8'
11692;4;b'9';b'19'
11693;4;b'9';b'8'
11694;4;b'9';b'8'
11695;4;b'4';b'8'
11696;4;b'9';b'8'
11697;4;b'24';b'23'
11699;4;b'9';b'19'
11700;4;b'4';b'8'
11701;4;b'9';b'19'
11703;4;b'4';b'19'
11704;4;b'9';b'19'
11709;4;b'9';b'19'
11710;4;b'4';b'19'
11711;4;b'9';b'8'
11712;4;b'4';b'19'
11713;4;b'9';b'19'
11714;4;b'9';b'19'
11715;4;b'24';b'23'
11716;4;b'9';b'19'
11717;4;b'4';b'19'
11718;4;b'9';b'19'
11719;4;b'9';b'19'
11720;4;b'9';b'19'
11723;4;b'4';b'19'
11724;4;b'18';b'19'
11725;4;b'9';b'19'
11727;4;b'24';b'23'
11728;4;b'9';b'19'
11729;4;b'9';b'19'
11731;4;b'24';b'23'
11732;4;b'24';b'23'
11733;4;b'4';b'19'
11734;4;b'9';b'8'
11735;4;b'9';b'8'
11736;4;b'9';b'19'
11737;4;b'9';b'19'
11739;4;b'5';b'19'
11740;4;b'9';b'19'
11741;4;b'4';b'23'
11742;4;b'24';b'23'
11746;4;b'6';b'1'
11748;4;b'9';b'23'
11749;4;b'9';b'23'
11750;4;b'20';b'8'
11751;4;b'20';b'23'
11752;4;b'20';b'8'
11753;4;b'4';b'19'
11754;4;b'9';b'23'
11756;4;b'24';b'23'
11757;4;b'9';b'23'
11758;4;b'24';b'23'
11759;4;b'9';b'19'
11760;4;b'9';b'19'
11761;4;b'9';b'19'
11762;4;b'24';b'23'
11763;4;b'20';b'23'
11764;4;b'4';b'19'
11765;4;b'4';b'19'
11766;4;b'6';b'1'
11771;4;b'6';b'1'
11772;4;b'5';b'1'
11774;4;b'9';b'19'
11778;4;b'24';b'23'
11779;4;b'5';b'19'
11780;4;b'24';b'23'
11781;4;b'9';b'23'
11783;4;b'4';b'23'
11784;4;b'5';b'19'
11785;4;b'24';b'23'
11786;4;b'9';b'23'
11789;4;b'9';b'19'
11791;4;b'9';b'23'
11792;4;b'9';b'19'
11793;4;b'24';b'23'
11796;4;b'24';b'23'
11798;4;b'24';b'23'
11799;4;b'9';b'23'
11801;4;b'9';b'19'
11804;4;b'18';b'23'
11806;4;b'5';b'19'
11807;4;b'24';b'23'
11808;4;b'9';b'19'
11809;4;b'6';b'19'
11810;4;b'24';b'23'
11812;4;b'24';b'23'
11814;4;b'24';b'23'
11815;4;b'9';b'19'
11816;4;b'20';b'4'
11818;4;b'24';b'23'
11820;4;b'9';b'19'
11821;4;b'23';b'23'
11822;4;b'20';b'23'
11823;4;b'4';b'19'
11824;4;b'9';b'19'
11828;4;b'20';b'23'
11830;4;b'6';b'1'
11835;4;b'9';b'8'
11836;4;b'5';b'1'
11838;4;b'5';b'1'
11839;4;b'6';b'1'
11840;4;b'24';b'23'
11841;4;b'5';b'1'
11842;4;b'9';b'23'
11843;4;b'9';b'8'
11844;4;b'20';b'4'
11845;4;b'6';b'19'
11846;4;b'6';b'19'
11847;4;b'9';b'8'
11848;4;b'9';b'8'
11849;4;b'9';b'17'
11850;4;b'4';b'19'
11851;4;b'4';b'19'
11852;4;b'9';b'17'
11854;4;b'5';b'19'
11855;4;b'9';b'19'
11856;4;b'9';b'8'
11859;4;b'5';b'1'
11860;4;b'6';b'1'
11861;4;b'4';b'19'
11862;4;b'18';b'23'
11863;4;b'4';b'19'
11864;4;b'24';b'23'
11867;4;b'9';b'19'
11868;4;b'4';b'19'
11870;4;b'9';b'8'
11871;4;b'5';b'1'
11873;4;b'4';b'8'
11874;4;b'5';b'1'
11875;4;b'24';b'23'
11877;4;b'9';b'19'
11878;4;b'6';b'1'
11879;4;b'9';b'8'
11880;4;b'20';b'8'
11881;4;b'9';b'23'
11884;4;b'9';b'8'
11885;4;b'9';b'8'
11886;4;b'18';b'23'
11887;4;b'9';b'8'
11889;4;b'19';b'19'
11890;4;b'9';b'8'
11891;4;b'5';b'1'
11892;4;b'9';b'23'
11894;4;b'24';b'23'
11895;4;b'4';b'23'
11896;4;b'9';b'19'
11897;4;b'19';b'19'
11898;4;b'24';b'23'
11899;4;b'24';b'23'
11900;4;b'9';b'19'
11902;4;b'5';b'19'
11903;4;b'9';b'19'
11904;4;b'9';b'19'
11905;4;b'18';b'23'
11906;4;b'9';b'23'
11907;4;b'9';b'8'
11911;4;b'9';b'8'
11913;4;b'18';b'8'
11914;4;b'9';b'19'
11915;4;b'3';b'23'
11916;4;b'20';b'23'
11917;4;b'5';b'1'
11919;4;b'9';b'8'
11920;4;b'9';b'19'
11921;4;b'9';b'8'
11922;4;b'4';b'23'
11926;4;b'4';b'19'
11927;4;b'9';b'19'
11928;4;b'4';b'19'
11929;4;b'4';b'8'
11933;4;b'9';b'8'
11935;4;b'18';b'23'
11936;4;b'9';b'23'
11937;4;b'9';b'23'
11938;4;b'24';b'23'
11939;4;b'9';b'8'
11941;4;b'4';b'19'
11943;4;b'6';b'1'
11944;4;b'19';b'19'
11946;4;b'24';b'23'
11947;4;b'4';b'8'
11954;4;b'9';b'8'
11955;4;b'4';b'23'
11956;4;b'9';b'23'
11957;4;b'24';b'23'
11958;4;b'9';b'19'
11959;4;b'9';b'8'
11960;4;b'24';b'23'
11961;4;b'9';b'23'
11964;4;b'9';b'8'
11965;4;b'19';b'23'
11966;4;b'18';b'23'
11968;4;b'4';b'19'
11969;4;b'9';b'23'
11970;4;b'18';b'23'
11971;4;b'4';b'19'
11972;4;b'4';b'23'
11973;4;b'9';b'19'
11974;4;b'24';b'23'
11977;4;b'9';b'19'
11978;4;b'4';b'19'
11981;4;b'20';b'23'
11983;4;b'9';b'19'
11985;4;b'4';b'23'
11986;4;b'5';b'19'
11987;4;b'18';b'23'
11989;4;b'9';b'23'
11990;4;b'18';b'23'
11991;4;b'9';b'19'
11992;4;b'4';b'19'
11993;4;b'4';b'8'
11994;4;b'5';b'1'
11995;4;b'5';b'19'
11997;4;b'4';b'8'
11998;4;b'24';b'23'
11999;4;b'23';b'23'
12000;4;b'20';b'8'
12001;4;b'9';b'19'
12002;4;b'9';b'23'
12005;4;b'20';b'5'
12006;4;b'9';b'19'
12007;4;b'9';b'8'
12008;4;b'18';b'19'
12009;4;b'24';b'23'
12010;4;b'4';b'19'
12011;4;b'4';b'23'
12013;4;b'24';b'23'
12014;4;b'5';b'1'
12015;4;b'6';b'1'
12016;4;b'9';b'19'
12017;4;b'9';b'8'
12018;4;b'24';b'23'
12019;4;b'9';b'8'
12020;4;b'9';b'8'
12021;4;b'6';b'1'
12022;4;b'9';b'23'
12023;4;b'9';b'19'
12024;4;b'6';b'1'
12026;4;b'9';b'19'
12027;4;b'9';b'19'
12028;4;b'19';b'19'
12029;4;b'9';b'19'
12030;4;b'9';b'23'
12031;4;b'9';b'19'
12032;4;b'19';b'19'
12033;4;b'9';b'8'
12034;4;b'4';b'8'
12035;4;b'9';b'8'
12036;4;b'19';b'8'
12037;4;b'5';b'19'
12041;4;b'9';b'23'
12042;4;b'9';b'19'
12043;4;b'9';b'8'
12045;4;b'18';b'8'
12046;4;b'9';b'19'
12047;4;b'9';b'23'
12048;4;b'9';b'19'
12053;4;b'9';b'23'
12056;4;b'9';b'19'
12057;4;b'4';b'19'
12058;4;b'9';b'19'
12060;4;b'9';b'19'
12062;4;b'9';b'19'
12063;4;b'5';b'19'
12064;4;b'9';b'23'
12065;4;b'6';b'19'
12067;4;b'5';b'19'
12068;4;b'4';b'19'
12069;4;b'9';b'19'
12070;4;b'4';b'19'
12072;4;b'6';b'1'
12073;4;b'24';b'23'
12074;4;b'4';b'23'
12075;4;b'9';b'19'
12076;4;b'4';b'19'
12077;4;b'24';b'23'
12078;4;b'5';b'19'
12082;4;b'20';b'5'
12087;4;b'4';b'19'
12088;4;b'9';b'8'
12090;4;b'6';b'19'
12092;4;b'9';b'19'
12093;4;b'4';b'19'
12094;4;b'9';b'23'
12095;4;b'6';b'19'
12096;4;b'24';b'23'
12097;4;b'9';b'19'
12098;4;b'5';b'19'
12099;4;b'4';b'19'
12100;4;b'9';b'23'
12101;4;b'24';b'23'
12103;4;b'19';b'23'
12104;4;b'24';b'23'
12105;4;b'18';b'23'
12106;4;b'4';b'19'
12107;4;b'9';b'23'
12108;4;b'24';b'23'
12109;4;b'9';b'23'
12110;4;b'4';b'19'
12111;4;b'18';b'23'
12112;4;b'4';b'19'
12113;4;b'5';b'1'
12114;4;b'24';b'23'
12115;4;b'4';b'8'
12116;4;b'6';b'1'
12118;4;b'9';b'23'
12119;4;b'20';b'23'
12120;4;b'9';b'19'
12123;4;b'9';b'19'
12124;4;b'9';b'8'
12125;4;b'24';b'23'
12126;4;b'9';b'19'
12127;4;b'4';b'19'
12128;4;b'20';b'23'
12130;4;b'24';b'23'
12131;4;b'9';b'19'
12132;4;b'9';b'23'
12133;4;b'9';b'19'
12134;4;b'9';b'19'
12140;4;b'9';b'19'
12142;4;b'5';b'19'
12143;4;b'19';b'19'
12144;4;b'24';b'23'
12145;4;b'18';b'19'
12146;4;b'19';b'19'
12148;4;b'9';b'19'
12149;4;b'20';b'23'
12150;4;b'18';b'19'
12154;4;b'9';b'8'
12155;4;b'4';b'19'
12157;4;b'24';b'23'
12159;4;b'19';b'23'
12160;4;b'9';b'8'
12162;4;b'4';b'19'
12163;4;b'9';b'19'
12164;4;b'9';b'19'
12165;4;b'3';b'23'
12167;4;b'4';b'19'
12168;4;b'20';b'5'
12169;4;b'4';b'19'
12170;4;b'4';b'19'
12171;4;b'5';b'19'
12172;4;b'20';b'23'
12173;4;b'9';b'19'
12175;4;b'4';b'8'
12176;4;b'9';b'23'
12177;4;b'9';b'8'
12178;4;b'24';b'23'
12179;4;b'24';b'23'
12180;4;b'4';b'19'
12181;4;b'6';b'19'
12183;4;b'24';b'23'
12184;4;b'9';b'8'
12186;4;b'24';b'23'
